order_id,user_id,product_id,price,quantity,timestamp,channel,revenue
ORD003194,U03941,P150,12.52,2,2025-11-29,Website,25.04
ORD035799,U02775,P006,5.13,1,2025-07-02,Retail,5.13
ORD011441,U03272,P021,9.11,154,2026-03-16,App,1402.9399999999998
ORD042373,U00946,P028,23.83,2,2025-08-30,Marketplace,47.66
ORD011879,U04539,P084,14.5,3,2026-01-23,Website,43.5
ORD045973,U03900,P104,37.04,4,2026-02-05,Marketplace,148.16
ORD031907,U01493,P133,46.51,3,2026-03-18,Retail,139.53
ORD001380,U03701,P077,86.3,3,2025-05-22,Website,258.9
ORD042878,U00066,P083,30.21,3,2026-04-04,Gym Kiosk,90.63
ORD049170,U03560,P025,51.52,3,2026-02-24,Marketplace,154.56
ORD041972,U01856,P137,7.0,2,2025-09-18,App,14.0
ORD037545,U01108,P147,11.63,2,2025-10-07,App,23.26
ORD008462,U01310,P127,122.5,3,2025-06-17,App,367.5
ORD030309,U01226,P131,168.18,1,2025-12-20,Website,168.18
ORD023459,U01442,P124,5.91,4,2026-04-15,Marketplace,23.64
ORD023446,U01007,P044,0.0,2,2025-08-07,Retail,0.0
ORD031546,U03998,P137,5.24,1,2025-06-05,Website,5.24
ORD049990,U02681,P088,14.31,3,2025-08-27,Marketplace,42.93
ORD007540,U03069,P026,26.12,1,2025-05-15,Retail,26.12
ORD004755,U04361,P047,10.03,3,2025-05-26,Retail,30.089999999999996
ORD035248,U02772,P052,8.34,1,2025-09-17,App,8.34
ORD030295,U04684,P031,4.38,6,2025-08-30,App,26.28
ORD004571,U02783,P116,16.49,1,2026-03-09,Retail,16.49
ORD016459,U01601,P127,122.5,1,2026-03-03,Website,122.5
ORD017897,U01387,P069,10.37,1,2025-10-18,App,10.37
ORD047434,U00158,P027,61.9,1,2025-07-07,App,61.9
ORD005985,U04240,P078,14.27,5,2026-01-27,Retail,71.35
ORD038968,U03171,P030,9.2,2,2025-06-23,App,18.4
ORD049115,U04898,P141,79.95,1,2026-01-15,App,79.95
ORD027277,U00180,P065,14.97,3,2025-10-15,Gym Kiosk,44.910000000000004
ORD006444,U04818,P111,10.16,1,2025-09-11,Retail,10.16
ORD003259,U02703,P129,14.51,2,2025-06-06,Retail,29.02
ORD017948,U02989,P043,21.39,3,2025-11-21,Gym Kiosk,64.17
ORD031404,U03237,P086,10.13,2,2025-08-02,Gym Kiosk,20.26
ORD004575,U04066,P021,6.82,1,2026-03-01,Website,6.82
ORD012370,U00277,P115,37.1,2,2025-08-26,Marketplace,74.2
ORD025069,U02480,P001,16.8,3,2026-02-25,Gym Kiosk,50.400000000000006
ORD036520,U00117,P027,61.9,2,2025-06-07,Retail,123.8
ORD013729,U00103,P011,12.14,3,2025-11-25,Gym Kiosk,36.42
ORD042130,U02102,P044,43.93,1,2025-05-22,App,43.93
ORD000596,U03225,P085,49.18,3,2025-10-02,Marketplace,147.54
ORD017602,U03452,P072,41.65,1,2025-07-21,Website,41.65
ORD033314,U00772,P109,12.96,1,2026-02-27,Retail,12.96
ORD013277,U02806,P098,14.49,1,2026-02-11,Marketplace,14.49
ORD027299,U00901,P105,130.74,3,2025-06-21,Gym Kiosk,392.22
ORD041440,U00219,P050,24.43,3,2026-03-23,Gym Kiosk,73.28999999999999
ORD031002,U00881,P123,9.29,2,2026-02-21,Website,18.58
ORD027240,U04984,P021,4.82,3,2025-12-13,Marketplace,14.46
ORD020626,U01569,P128,13.11,2,2025-11-09,App,26.22
ORD036266,U02025,P072,54.63,1,2025-06-15,Website,54.63
ORD011472,U01416,P031,6.88,2,2025-09-06,Marketplace,13.76
ORD018786,U00959,P044,43.93,2,2025-09-03,Gym Kiosk,87.86
ORD040237,U03695,P100,10.91,2,2025-12-19,Marketplace,21.82
ORD020443,U01769,P022,18.16,2,2025-08-15,Gym Kiosk,36.32
ORD020324,U00082,P136,34.32,1,2025-05-31,Website,34.32
ORD003275,U04339,P084,14.5,3,2025-07-26,Website,43.5
ORD009178,U03287,P007,153.09,2,2026-04-02,App,306.18
ORD023894,U02201,P132,36.69,3,2025-06-13,Marketplace,110.07
ORD049920,U00358,P078,27.5,1,2025-06-26,Marketplace,27.5
ORD047091,U01086,P074,27.68,2,2026-02-02,Retail,55.36
ORD011494,U04211,P075,49.23,1,2025-12-01,Marketplace,49.23
ORD047048,U04414,P084,14.5,2,2025-07-11,Marketplace,29.0
ORD011243,U04450,P079,20.79,3,2025-06-02,Website,62.37
ORD021774,U01287,P144,59.83,1,2025-08-11,Retail,59.83
ORD022388,U03105,P134,18.21,2,2025-09-25,App,36.42
ORD032654,U03752,P059,15.95,1,2025-12-07,Retail,15.95
ORD026797,U04360,P146,7.98,1,2026-04-09,Retail,7.98
ORD034934,U04178,P107,6.8,4,2025-10-08,Website,27.2
ORD029704,U02511,P062,17.45,2,2026-01-21,Retail,34.9
ORD013789,U02357,P148,14.9,6,2026-03-07,Marketplace,89.4
ORD024766,U04026,P068,18.58,3,2025-06-21,Retail,55.739999999999995
ORD005478,U01323,P128,16.58,2,2025-09-08,App,33.16
ORD018518,U00724,P112,12.41,2,2025-12-17,App,24.82
ORD032239,U00726,P033,19.53,1,2026-02-16,Retail,19.53
ORD028093,U04479,P011,11.48,2,2026-01-07,Gym Kiosk,22.96
ORD042966,U00698,P056,15.65,1,2025-11-10,Retail,15.65
ORD013809,U01323,P138,13.35,1,2026-02-17,Gym Kiosk,13.35
ORD027961,U03199,P018,12.29,2,2025-10-08,Gym Kiosk,24.58
ORD018023,U00876,P108,88.1,3,2025-06-09,Marketplace,264.29999999999995
ORD044831,U04604,P022,24.49,1,2025-08-24,Website,24.49
ORD018716,U04622,P096,27.51,3,2026-03-12,Retail,82.53
ORD040424,U04078,P034,10.23,2,2026-04-18,App,20.46
ORD007965,U02340,P108,88.1,1,2026-02-21,Retail,88.1
ORD029455,U03775,P056,15.03,3,2026-01-01,Retail,45.089999999999996
ORD024812,U03751,P075,39.04,128,2026-01-01,Retail,4997.12
ORD032932,U02712,P010,13.89,1,2025-05-14,App,13.89
ORD017332,U02565,P040,7.72,1,2026-03-09,Retail,7.72
ORD010371,U04645,P107,6.55,3,2025-07-04,App,19.65
ORD001067,U02353,P137,6.63,2,2026-02-24,Marketplace,13.26
ORD015825,U02326,P087,5.45,4,2026-03-10,Marketplace,21.8
ORD026689,U01725,P072,41.65,2,2025-10-28,Website,83.3
ORD022150,U00673,P072,41.65,1,2026-01-18,Marketplace,41.65
ORD017725,U02383,P093,13.47,1,2026-03-27,Marketplace,13.47
ORD043484,U02330,P012,8.75,6,2026-02-08,Gym Kiosk,52.5
ORD020305,U00121,P004,32.39,3,2025-09-15,Marketplace,97.17
ORD019291,U04432,P131,140.5,3,2026-02-26,Gym Kiosk,421.5
ORD045876,U02167,P074,28.13,1,2025-07-19,Website,28.13
ORD003838,U03416,P068,18.58,3,2025-12-30,Website,55.739999999999995
ORD038883,U03065,P111,5.88,3,2025-09-14,App,17.64
ORD036751,U03239,P118,32.32,1,2026-02-23,Retail,32.32
ORD029962,U04744,P014,32.55,1,2025-06-06,App,32.55
ORD000446,U00620,P094,10.48,1,2026-01-18,Website,10.48
ORD044987,U00858,P013,11.38,3,2025-06-27,Website,34.14
ORD043884,U03190,P059,9.55,3,2026-02-21,Marketplace,28.650000000000002
ORD031655,U04246,P013,16.71,3,2025-08-15,Website,50.13
ORD020142,U03898,P020,32.59,3,2025-07-28,Gym Kiosk,97.77000000000001
ORD041167,U01858,P090,39.12,1,2026-04-02,Gym Kiosk,39.12
ORD026891,U04740,P072,57.61,1,2025-05-17,Gym Kiosk,57.61
ORD047497,U03398,P035,18.66,2,2026-02-03,Gym Kiosk,37.32
ORD037356,U02966,P037,50.59,3,2025-12-11,Retail,151.77
ORD009734,U02209,P088,11.3,3,2026-01-06,Retail,33.900000000000006
ORD006012,U01060,P033,24.05,1,2025-05-12,App,24.05
ORD048504,U03050,P045,13.13,268,2025-11-18,App,3518.84
ORD008972,U02015,P009,18.45,3,2025-09-17,Marketplace,55.349999999999994
ORD021431,U03938,P060,118.1,1,2026-02-15,Retail,118.1
ORD000801,U00736,P090,24.39,4,2026-04-13,Marketplace,97.56
ORD006449,U01417,P145,6.09,1,2026-03-09,Marketplace,6.09
ORD030909,U04380,P010,13.89,1,2025-06-14,App,13.89
ORD041908,U03195,P076,13.43,3,2025-10-28,Marketplace,40.29
ORD016337,U00805,P041,6.59,2,2026-03-12,App,13.18
ORD034769,U01410,P023,25.65,5,2026-04-02,Retail,128.25
ORD034973,U01189,P077,139.65,2,2026-02-10,Marketplace,279.3
ORD038345,U00938,P013,14.25,1,2026-01-09,Marketplace,14.25
ORD000128,U02078,P042,7.79,1,2026-04-06,Retail,7.79
ORD048636,U04876,P147,833.0,1,2026-01-28,Retail,833.0
ORD008856,U02794,P002,8.44,6,2026-01-14,Retail,50.64
ORD032659,U02837,P013,11.18,5,2025-10-11,Marketplace,55.9
ORD024192,U02345,P058,9.0,1,2025-05-05,Website,9.0
ORD021086,U02372,P092,9.63,2,2025-12-26,Retail,19.26
ORD042941,U01150,P048,30.38,3,2026-01-05,Marketplace,91.14
ORD007376,U04716,P064,80.25,1,2025-12-07,App,80.25
ORD048392,U03292,P012,12.62,2,2026-03-17,Retail,25.24
ORD040408,U01701,P052,8.12,3,2026-03-09,Website,24.36
ORD015107,U03230,P028,24.83,1,2025-10-30,Marketplace,24.83
ORD048390,U02538,P079,33.88,2,2025-08-11,Retail,67.76
ORD029734,U02641,P080,17.68,1,2026-01-30,Marketplace,17.68
ORD028490,U03679,P138,11.37,3,2025-07-12,Gym Kiosk,34.11
ORD015776,U02161,P064,96.82,2,2025-12-30,Website,193.64
ORD026263,U02205,P047,8.16,4,2025-05-22,Marketplace,32.64
ORD005615,U02289,P067,7.18,1,2025-10-17,App,7.18
ORD002888,U00580,P110,44.66,1,2026-01-01,Gym Kiosk,44.66
ORD006255,U03319,P096,27.51,1,2025-10-01,Marketplace,27.51
ORD017941,U01992,P047,10.03,3,2025-09-23,Gym Kiosk,30.089999999999996
ORD042775,U03462,P135,9.44,4,2025-06-07,Website,37.76
ORD024250,U00989,P116,15.3,1,2025-10-14,Marketplace,15.3
ORD019502,U02815,P150,12.52,2,2026-02-15,Gym Kiosk,25.04
ORD024318,U01225,P044,43.93,3,2026-04-03,Retail,131.79
ORD042976,U04077,P056,20.53,2,2025-08-07,Marketplace,41.06
ORD047909,U03984,P054,48.89,2,2025-11-28,Website,97.78
ORD007823,U03726,P108,115.01,2,2025-07-10,Gym Kiosk,230.02
ORD009039,U04593,P006,5.13,1,2025-06-25,App,5.13
ORD033174,U01950,P107,9.69,2,2025-06-09,App,19.38
ORD040029,U02402,P133,69.45,2,2026-01-02,Gym Kiosk,138.9
ORD029861,U04827,P096,27.51,1,2025-04-24,Gym Kiosk,27.51
ORD016876,U04916,P041,6.5,2,2026-03-19,Retail,13.0
ORD022785,U00763,P060,118.1,3,2025-08-12,Marketplace,354.29999999999995
ORD018187,U02511,P008,12.72,2,2025-12-31,Website,25.44
ORD027467,U03532,P099,6.73,1,2025-11-18,Retail,6.73
ORD035948,U02650,P045,14.07,1,2026-04-04,Retail,14.07
ORD022231,U00915,P150,12.52,1,2025-12-07,Retail,12.52
ORD033588,U04266,P121,52.15,1,2026-04-02,Website,52.15
ORD049221,U04565,P029,62.9,4,2025-10-30,Marketplace,251.6
ORD033086,U04743,P090,27.25,256,2025-12-29,Gym Kiosk,6976.0
ORD023782,U04964,P034,8.62,3,2025-08-27,Retail,25.86
ORD009215,U01033,P014,32.55,3,2026-01-31,Retail,97.64999999999999
ORD025270,U01626,P115,37.46,1,2025-10-02,Retail,37.46
ORD004669,U04571,P016,11.39,5,2026-01-04,Marketplace,56.95
ORD004949,U03219,P004,32.34,1,2025-09-07,Gym Kiosk,32.34
ORD041076,U02125,P090,31.78,3,2025-06-29,Marketplace,95.34
ORD019939,U03844,P121,52.15,3,2025-12-03,Gym Kiosk,156.45
ORD035983,U00568,P106,9.72,1,2026-01-29,Gym Kiosk,9.72
ORD029733,U01193,P019,97.2,5,2025-12-19,Website,486.0
ORD039208,U01547,P045,13.48,3,2026-01-20,Website,40.44
ORD034680,U03124,P021,4.85,3,2025-09-19,Website,14.549999999999999
ORD048470,U00823,P001,13.8,3,2026-04-08,Marketplace,41.400000000000006
ORD012052,U03975,P004,2661.0,5,2026-03-27,Retail,13305.0
ORD017457,U00924,P065,14.97,1,2025-06-20,Marketplace,14.97
ORD004684,U01643,P112,8.56,1,2025-09-04,Gym Kiosk,8.56
ORD023471,U00163,P042,9.84,2,2025-05-30,Gym Kiosk,19.68
ORD041403,U03743,P139,22.13,1,2025-07-24,Gym Kiosk,22.13
ORD016089,U03768,P009,18.45,1,2026-01-22,Retail,18.45
ORD046798,U03152,P068,18.58,1,2025-09-23,Gym Kiosk,18.58
ORD033739,U04166,P025,38.79,3,2025-05-09,Gym Kiosk,116.37
ORD022909,U02552,P002,8.35,3,2025-12-28,Website,25.049999999999997
ORD002482,U00614,P072,43.86,3,2026-03-26,Marketplace,131.57999999999998
ORD017446,U02739,P130,50.08,2,2026-02-04,App,100.16
ORD040398,U01098,P145,6.03,2,2025-06-08,App,12.06
ORD012129,U02224,P054,54.31,1,2026-02-19,Gym Kiosk,54.31
ORD015655,U04126,P091,23.04,2,2025-11-25,Gym Kiosk,46.08
ORD034547,U01076,P020,32.59,3,2025-09-02,Marketplace,97.77000000000001
ORD009411,U03444,P146,5.24,4,2026-04-23,Gym Kiosk,20.96
ORD012756,U01128,P092,10.12,1,2025-05-26,App,10.12
ORD010170,U02078,P104,65.5,3,2025-06-30,Website,196.5
ORD039126,U04098,P031,5.92,2,2026-02-11,Gym Kiosk,11.84
ORD044880,U02424,P054,67.39,2,2026-02-09,Retail,134.78
ORD040197,U00008,P117,13.21,3,2025-09-11,Retail,39.63
ORD004953,U04947,P063,146.6,3,2026-03-27,Website,439.79999999999995
ORD018296,U01784,P025,58.83,3,2025-05-05,Website,176.49
ORD000705,U01987,P111,9.49,1,2025-10-28,Marketplace,9.49
ORD040078,U00605,P085,64.97,1,2025-05-30,Retail,64.97
ORD040658,U01192,P033,24.23,1,2025-09-15,App,24.23
ORD015873,U01721,P050,25.84,2,2026-03-20,Marketplace,51.68
ORD032219,U02052,P120,21.84,1,2025-11-11,Retail,21.84
ORD033499,U00741,P105,118.38,3,2025-07-28,Retail,355.14
ORD042245,U03727,P135,11.53,3,2025-04-27,App,34.589999999999996
ORD002543,U03304,P063,176.86,2,2026-04-23,Gym Kiosk,353.72
ORD038670,U04093,P110,52.38,2,2026-03-06,Marketplace,104.76
ORD049957,U02266,P024,10.69,3,2025-09-14,Website,32.07
ORD020605,U02591,P090,36.54,3,2025-08-20,Gym Kiosk,109.62
ORD006948,U03242,P134,23.84,1,2026-02-01,Website,23.84
ORD012358,U00337,P133,46.16,4,2026-01-31,Retail,184.64
ORD044962,U01732,P109,14.17,2,2025-08-16,Website,28.34
ORD042033,U03870,P066,14.23,2,2025-10-08,Website,28.46
ORD044770,U02197,P124,7.73,3,2026-03-22,Gym Kiosk,23.19
ORD020751,U03245,P089,4.62,3,2025-07-05,Retail,13.86
ORD008979,U04196,P035,21.54,2,2025-07-22,Retail,43.08
ORD018814,U00115,P122,23.31,3,2025-09-12,Gym Kiosk,69.92999999999999
ORD039447,U01327,P076,9.42,4,2025-05-06,App,37.68
ORD038483,U00426,P055,144.63,242,2026-01-10,Marketplace,35000.46
ORD009551,U03024,P026,18.35,1,2026-02-01,Website,18.35
ORD013241,U01805,P089,6.93,1,2025-10-31,Website,6.93
ORD009475,U04251,P123,5.91,5,2025-11-16,Marketplace,29.55
ORD043062,U02522,P100,10.91,3,2025-07-27,Gym Kiosk,32.730000000000004
ORD041434,U01245,P134,18.21,2,2025-07-20,Website,36.42
ORD020173,U04191,P104,32.95,3,2026-03-31,Gym Kiosk,98.85000000000001
ORD017250,U01298,P141,68.83,2,2025-07-26,Gym Kiosk,137.66
ORD045597,U01415,P095,8.59,1,2025-06-10,Retail,8.59
ORD020571,U01233,P055,144.63,3,2026-04-05,Retail,433.89
ORD047291,U00314,P121,70.19,2,2026-01-23,Website,140.38
ORD033210,U00551,P094,12.96,2,2025-05-29,App,25.92
ORD003877,U00470,P126,7.77,3,2025-10-26,Retail,23.31
ORD043128,U00002,P113,42.36,3,2025-07-31,Retail,127.08
ORD005709,U01242,P110,59.0,2,2025-06-25,Marketplace,118.0
ORD034659,U03437,P072,47.9,1,2025-06-22,Gym Kiosk,47.9
ORD026838,U01630,P111,5.07,4,2025-11-19,Gym Kiosk,20.28
ORD019199,U01019,P100,10.91,2,2025-09-27,App,21.82
ORD006427,U04930,P081,97.0,2,2026-01-04,Gym Kiosk,194.0
ORD043859,U04704,P096,27.51,3,2025-08-25,Marketplace,82.53
ORD036529,U04065,P004,39.41,2,2026-04-03,Website,78.82
ORD044782,U01880,P099,7.72,1,2026-04-21,Gym Kiosk,7.72
ORD048762,U03142,P123,7.69,2,2025-07-14,Marketplace,15.38
ORD001775,U04909,P031,5.15,3,2026-04-20,Website,15.450000000000001
ORD021341,U03648,P114,20.76,1,2025-11-08,App,20.76
ORD015214,U01856,P110,59.33,2,2025-08-28,Retail,118.66
ORD030583,U02918,P082,8.0,3,2025-09-08,Gym Kiosk,24.0
ORD001859,U03973,P111,9.1,2,2025-08-01,Retail,18.2
ORD016461,U03466,P082,8.0,2,2025-11-20,Marketplace,16.0
ORD022377,U04765,P008,12.33,2,2025-08-15,Gym Kiosk,24.66
ORD038031,U03290,P072,52.53,1,2025-12-09,App,52.53
ORD021875,U00494,P051,20.82,1,2026-01-17,Retail,20.82
ORD034689,U04165,P019,145.08,3,2026-03-09,Website,435.24
ORD002097,U04051,P051,14.74,5,2026-04-07,Gym Kiosk,73.7
ORD032098,U02329,P146,5.34,4,2026-04-12,Retail,21.36
ORD029353,U04134,P144,51.03,1,2026-03-29,Website,51.03
ORD013551,U04118,P086,11.38,2,2026-03-08,App,22.76
ORD043167,U02332,P067,7.18,3,2025-11-14,Marketplace,21.54
ORD006020,U04300,P098,15.29,1,2025-07-16,Marketplace,15.29
ORD027302,U04839,P041,7.99,1,2026-01-11,Gym Kiosk,7.99
ORD020845,U00770,P012,8.91,4,2026-02-07,Marketplace,35.64
ORD014119,U04318,P126,9.07,2,2026-02-06,App,18.14
ORD000064,U03263,P035,13.49,3,2025-09-28,Retail,40.47
ORD047144,U02335,P129,14.51,3,2026-03-05,Retail,43.53
ORD028816,U02102,P096,27.51,3,2025-10-19,Gym Kiosk,82.53
ORD041857,U01781,P071,15.67,1,2025-12-15,Website,15.67
ORD011693,U03547,P018,9.08,3,2026-04-06,App,27.240000000000002
ORD019901,U04741,P108,115.85,2,2026-01-31,Marketplace,231.7
ORD021528,U00998,P126,9.62,2,2025-06-21,App,19.24
ORD036344,U00519,P126,7.77,2,2026-01-01,Gym Kiosk,15.54
ORD040329,U04244,P081,108.33,2,2025-06-26,Gym Kiosk,216.66
ORD015812,U03854,P026,20.65,2,2026-02-18,Gym Kiosk,41.3
ORD045280,U00289,P015,19.83,2,2026-04-20,Retail,39.66
ORD000234,U00849,P049,18.88,254,2025-05-30,Website,4795.5199999999995
ORD030539,U04929,P108,137.03,2,2025-05-20,App,274.06
ORD045046,U00774,P006,5.13,3,2026-02-13,Retail,15.39
ORD022041,U01642,P084,19.03,2,2026-02-06,Retail,38.06
ORD010308,U02992,P126,6.38,5,2026-03-04,Marketplace,31.9
ORD015601,U02531,P023,37.14,1,2026-03-03,Website,37.14
ORD042288,U00206,P025,48.69,3,2025-09-16,Marketplace,146.07
ORD046452,U03825,P106,9.72,1,2025-07-11,Retail,9.72
ORD027113,U04789,P065,16.77,2,2025-10-07,App,33.54
ORD022245,U02997,P134,18.21,3,2025-05-13,Marketplace,54.63
ORD008383,U02933,P088,15.93,1,2025-12-28,Website,15.93
ORD025864,U04256,P140,16.14,2,2025-06-25,Retail,32.28
ORD038201,U04240,P041,8.53,162,2025-12-24,Marketplace,1381.86
ORD038790,U02878,P103,27.16,3,2025-11-01,App,81.48
ORD004414,U00406,P030,8.42,2,2025-04-26,Website,16.84
ORD011981,U02474,P035,17.26,1,2025-06-30,Retail,17.26
ORD012175,U03275,P093,18.14,1,2026-02-04,Gym Kiosk,18.14
ORD026281,U00433,P042,9.97,1,2025-09-22,App,9.97
ORD036738,U03680,P018,17.16,2,2026-01-02,Website,34.32
ORD030779,U04655,P021,6.82,1,2025-06-10,Retail,6.82
ORD037294,U00553,P086,15.03,2,2025-09-13,Retail,30.06
ORD000587,U02932,P091,23.04,3,2025-10-30,Retail,69.12
ORD028753,U04219,P027,74.84,1,2025-08-16,App,74.84
ORD045760,U01062,P027,0.0,1,2026-04-08,Gym Kiosk,0.0
ORD044215,U03280,P025,31.97,3,2025-12-02,Gym Kiosk,95.91
ORD005491,U04228,P116,11.9,1,2025-12-21,Retail,11.9
ORD007855,U04897,P086,7.61,5,2025-08-19,App,38.050000000000004
ORD033419,U00140,P079,20.79,2,2025-12-31,Website,41.58
ORD005552,U02963,P130,36.06,2,2026-02-26,Gym Kiosk,72.12
ORD021828,U03684,P082,8.0,2,2026-04-23,App,16.0
ORD008574,U03506,P025,59.53,1,2025-06-10,Marketplace,59.53
ORD040665,U01844,P020,32.59,1,2026-01-31,Gym Kiosk,32.59
ORD037597,U01393,P077,115.3,1,2025-07-08,Retail,115.3
ORD037720,U03078,P039,33.22,3,2026-02-25,App,99.66
ORD037990,U00215,P017,48.05,1,2025-09-29,Retail,48.05
ORD046287,U03812,P108,67.55,4,2025-12-10,Marketplace,270.2
ORD003118,U00658,P092,6.41,3,2025-12-25,Retail,19.23
ORD000365,U02115,P116,11.16,3,2026-02-10,Website,33.480000000000004
ORD011533,U00544,P119,10.3,2,2026-01-19,Website,20.6
ORD004607,U04645,P093,13.47,1,2025-05-16,App,13.47
ORD012709,U00052,P092,6.41,1,2025-11-17,Marketplace,6.41
ORD019716,U00139,P024,10.69,2,2025-12-19,Retail,21.38
ORD011348,U03452,P090,31.78,3,2025-05-01,Marketplace,95.34
ORD004292,U00674,P053,13.1,2,2025-11-04,Gym Kiosk,26.2
ORD016911,U04070,P124,9.28,1,2025-09-01,Gym Kiosk,9.28
ORD046724,U00277,P123,7.69,2,2025-07-13,Retail,15.38
ORD033480,U03345,P086,11.15,1,2025-08-14,App,11.15
ORD026894,U04944,P034,8.86,3,2026-02-15,Marketplace,26.58
ORD025737,U04177,P130,36.74,1,2026-02-05,Gym Kiosk,36.74
ORD029659,U02144,P088,17.08,1,2025-07-16,Marketplace,17.08
ORD042507,U04968,P071,15.06,2,2025-10-14,Website,30.12
ORD031759,U00527,P068,18.58,1,2025-12-02,Gym Kiosk,18.58
ORD020367,U00503,P118,36.96,1,2025-12-26,Retail,36.96
ORD029368,U03803,P005,8.7,3,2026-02-15,Website,26.099999999999998
ORD006896,U00964,P079,22.64,2,2025-08-21,Website,45.28
ORD035415,U02036,P008,11.43,3,2025-12-08,Retail,34.29
ORD021611,U02201,P014,25.04,5,2025-05-26,Marketplace,125.19999999999999
ORD017935,U00245,P074,27.22,2,2025-05-31,Website,54.44
ORD020254,U02160,P032,9.04,1,2025-06-21,Gym Kiosk,9.04
ORD045374,U03771,P058,8.63,2,2025-08-28,Marketplace,17.26
ORD010600,U01777,P004,26.21,6,2025-05-11,Website,157.26
ORD048664,U00791,P094,10.48,3,2026-04-11,Retail,31.44
ORD004126,U03155,P140,16.39,3,2026-04-19,Retail,49.17
ORD030579,U01921,P031,4.22,6,2025-07-17,Retail,25.32
ORD013337,U00587,P108,62.95,3,2026-03-16,App,188.85000000000002
ORD006644,U04019,P135,9.59,3,2025-12-23,Website,28.77
ORD004445,U03351,P121,67.5,1,2025-06-19,App,67.5
ORD012597,U03608,P109,7.76,4,2025-12-04,Retail,31.04
ORD047306,U04236,P004,26.24,5,2025-06-03,Gym Kiosk,131.2
ORD001335,U01910,P054,63.84,3,2025-09-21,Retail,191.52
ORD048877,U04297,P040,9.59,1,2025-08-16,Website,9.59
ORD012429,U00258,P059,9.09,293,2025-11-26,Marketplace,2663.37
ORD002497,U03447,P136,25.58,2,2025-11-12,Gym Kiosk,51.16
ORD032850,U02016,P006,5.13,1,2025-12-16,Gym Kiosk,5.13
ORD022158,U01366,P112,11.45,2,2025-09-26,Retail,22.9
ORD039276,U03333,P124,9.66,2,2025-11-27,Retail,19.32
ORD023626,U02024,P040,7.72,2,2026-04-09,Gym Kiosk,15.44
ORD021273,U00415,P048,43.11,2,2025-07-11,App,86.22
ORD011225,U01953,P098,12.06,3,2025-10-02,Gym Kiosk,36.18
ORD042517,U03368,P143,12.72,1,2025-10-26,Gym Kiosk,12.72
ORD010235,U02742,P100,10.91,3,2025-04-26,Website,32.730000000000004
ORD003044,U00617,P149,21.68,3,2026-01-12,Retail,65.03999999999999
ORD018050,U00393,P082,8.0,3,2026-03-02,Website,24.0
ORD041662,U00034,P074,19.16,4,2025-08-15,Retail,76.64
ORD004175,U01295,P102,30.66,2,2025-08-15,Marketplace,61.32
ORD031412,U01967,P062,22.09,2,2025-12-06,Gym Kiosk,44.18
ORD043889,U01535,P053,13.06,1,2025-09-22,App,13.06
ORD016385,U02607,P096,27.51,3,2025-04-25,Website,82.53
ORD042614,U04963,P120,21.84,1,2025-05-26,Gym Kiosk,21.84
ORD029634,U03351,P109,14.55,2,2025-11-23,Retail,29.1
ORD009259,U01919,P008,16.63,2,2025-12-06,Gym Kiosk,33.26
ORD049373,U02690,P112,8.56,3,2025-09-02,Marketplace,25.68
ORD027689,U03282,P126,10.16,1,2026-03-11,Website,10.16
ORD043733,U02647,P057,118.7,2,2025-07-28,Website,237.4
ORD004659,U02298,P068,18.58,2,2025-12-09,Retail,37.16
ORD049415,U03478,P076,11.49,2,2025-07-01,App,22.98
ORD000581,U00217,P062,22.49,1,2026-03-19,App,22.49
ORD029863,U02765,P119,10.3,3,2026-02-20,Gym Kiosk,30.900000000000002
ORD040596,U01872,P036,24.75,1,2026-01-28,Retail,24.75
ORD028731,U01063,P077,145.14,1,2026-03-28,Website,145.14
ORD018430,U03291,P116,13.29,1,2025-10-13,Gym Kiosk,13.29
ORD046374,U00735,P029,96.71,2,2025-05-01,App,193.42
ORD013704,U03663,P137,7.45,2,2025-07-13,Gym Kiosk,14.9
ORD040900,U01387,P100,10.91,1,2025-05-05,Gym Kiosk,10.91
ORD036174,U03038,P029,79.5,3,2025-06-10,Gym Kiosk,238.5
ORD045663,U01525,P004,29.07,2,2025-11-04,Website,58.14
ORD023484,U03138,P112,8.56,2,2025-05-25,App,17.12
ORD002582,U03017,P016,13.96,3,2025-09-03,Retail,41.88
ORD014782,U02249,P047,10.03,1,2025-07-28,Gym Kiosk,10.03
ORD039630,U04367,P090,31.78,2,2025-06-21,Retail,63.56
ORD028732,U02330,P002,11.89,3,2025-10-02,Retail,35.67
ORD011823,U01977,P150,16.69,2,2025-09-24,App,33.38
ORD040151,U04162,P127,79.56,3,2025-10-10,Retail,238.68
ORD049163,U04080,P079,27.98,2,2025-04-29,Website,55.96
ORD028437,U00757,P024,13.21,1,2025-05-28,Marketplace,13.21
ORD039906,U03890,P036,24.75,1,2026-02-15,App,24.75
ORD010479,U04632,P116,18.74,2,2026-02-04,Gym Kiosk,37.48
ORD041797,U01152,P054,57.26,1,2026-01-01,App,57.26
ORD041825,U04222,P105,126.2,2,2025-05-13,Marketplace,252.4
ORD001365,U00008,P090,31.78,3,2025-09-20,Marketplace,95.34
ORD012955,U04455,P146,11.45,1,2026-04-01,Marketplace,11.45
ORD048274,U00670,P125,53.01,2,2025-05-15,Website,106.02
ORD019955,U01756,P107,8.04,3,2025-09-27,Website,24.119999999999997
ORD040664,U00451,P043,21.39,2,2025-06-26,Gym Kiosk,42.78
